ticker,date,weighted_joy,weighted_fear,weighted_anger,weighted_sadness,weighted_surprise,weighted_neutral,weighted_polarity,topic_score,headline_count,label_1d,label_3d,label_5d,emotion_std,weighted_joy_prev,weighted_fear_prev,weighted_anger_prev,weighted_sadness_prev,weighted_surprise_prev,dominant_emotion
META,2026-01-23,0.07599680944958326,0.08254925710448645,0.02622608315078284,0.003834719149451496,0.6632330716365553,0.016998236428390264,0.6266198216814177,0.6995510011911392,4,1,1,1,0.2775086745818821,0.055725114880944074,0.027533880934764027,0.01102967584223566,0.0004992988752142298,0.5758164471773634,4
META,2026-01-26,0.11972424164677699,0.0038385394993843895,0.006953626198474807,0.001232657970899609,0.6699888859814145,0.004286905816114131,0.7776883039594327,0.7647722363471985,3,1,1,1,0.28927791983446305,0.07599680944958326,0.08254925710448645,0.02622608315078284,0.003834719149451496,0.6632330716365553,4
META,2026-01-27,0.016134065399527307,0.05258927080285905,0.004682288809007985,0.015021975509968578,0.7320487369588324,0.004946204581955642,0.6758892672365241,0.7762619704008102,4,0,1,1,0.31801438342339344,0.11972424164677699,0.0038385394993843895,0.006953626198474807,0.001232657970899609,0.6699888859814145,4
META,2026-01-28,0.10485221516430004,0.07337598175768778,0.07207083834521993,0.05418988528193106,0.6622168375833023,0.10357350389726694,0.5674323473627635,0.7526565194129944,9,1,1,1,0.2627431761949124,0.016134065399527307,0.05258927080285905,0.004682288809007985,0.015021975509968578,0.7320487369588324,4
META,2026-01-29,0.16038666455919823,0.009425807447848917,0.0037167281979423356,0.001167965588176591,0.6724856613731797,0.018909625328017206,0.8185618246984099,0.7949849963188171,6,0,0,0,0.28918900499932204,0.10485221516430004,0.07337598175768778,0.07207083834521993,0.05418988528193106,0.6622168375833023,4
META,2026-01-30,0.04006435352746296,0.11851650899367401,0.07985000197723566,0.04509224791879384,0.7266436979161796,0.027687537372156484,0.5232492925539389,0.8090321660041809,10,0,0,0,0.29495097717554963,0.16038666455919823,0.009425807447848917,0.0037167281979423356,0.001167965588176591,0.6724856613731797,4
META,2026-02-02,0.13289474066733417,0.0028566670586078094,0.006820129986091919,0.0009265551020711883,0.7807786347844434,0.023069459443922174,0.9030700233050066,0.7853777408599854,2,0,0,0,0.3378144194749941,0.04006435352746296,0.11851650899367401,0.07985000197723566,0.04509224791879384,0.7266436979161796,4
META,2026-02-03,0.013917657959845663,0.2995319235299449,0.24000322376489092,0.0031252319003673232,0.7059362779951979,0.004529508817205846,0.17719355675984033,0.7113703489303589,2,0,0,0,0.28595538913721374,0.13289474066733417,0.0028566670586078094,0.006820129986091919,0.0009265551020711883,0.7807786347844434,4
META,2026-02-04,0.29324124612365976,0.099412165473375,0.046355989678094595,0.008847992141710512,0.8310352229052498,0.019648596308500983,0.9696603217357294,0.8600231111049652,2,1,1,0,0.3397082015159423,0.013917657959845663,0.2995319235299449,0.24000322376489092,0.0031252319003673232,0.7059362779951979,4
META,2026-02-05,0.043841522186507,0.07249462518823054,0.02433652625629892,0.01323994862922895,0.7487382658557541,0.05660309336113651,0.6825086879685026,0.8113105098406473,3,0,1,0,0.31843302988701344,0.29324124612365976,0.099412165473375,0.046355989678094595,0.008847992141710512,0.8310352229052498,4
META,2026-02-06,0.003122208235928544,0.6675428117078326,0.015921231751250656,0.0004995436230636909,0.6688416044010665,0.00112188769803018,-0.011999774445151835,0.6813672780990601,1,1,1,0,0.362463156033598,0.043841522186507,0.07249462518823054,0.02433652625629892,0.01323994862922895,0.7487382658557541,4
META,2026-02-09,0.18718949041000996,0.3947500283171311,0.07174195084790867,0.037662801693323325,0.6576432978664144,0.09069417216322459,0.34067800741806137,0.71124267578125,2,0,0,0,0.25786338399032455,0.003122208235928544,0.6675428117078326,0.015921231751250656,0.0004995436230636909,0.6688416044010665,4
META,2026-02-10,0.03735068062702283,0.03636028934300972,0.032594442359793564,0.0032561524824193163,0.7128672568683214,0.03393473220031004,0.6780070533101216,0.8455300728480021,3,0,0,0,0.3068762115067459,0.18718949041000996,0.3947500283171311,0.07174195084790867,0.037662801693323325,0.6576432978664144,4
META,2026-02-11,0.1105644992322485,0.02037878377001445,0.00966371919959321,0.0038889107850363365,0.6281741279017297,0.009277649991514916,0.7048072133793342,0.6465639472007751,1,0,0,0,0.2683035831674723,0.03735068062702283,0.03636028934300972,0.032594442359793564,0.0032561524824193163,0.7128672568683214,4
META,2026-02-12,0.22003531845053453,0.015096644182435247,0.004642049604931582,0.002137310766249719,0.6592962653348078,0.01463531945549107,0.8574555792317258,0.6697777509689331,2,0,0,1,0.2832428766895675,0.1105644992322485,0.02037878377001445,0.00966371919959321,0.0038889107850363365,0.6281741279017297,4
META,2026-02-17,0.025618751669047764,0.03139822008117576,0.006733354976627433,0.012868648162539157,0.6775919118749059,0.04062629065647651,0.6522104403236112,0.7280421555042267,2,1,1,1,0.29462565041576566,0.22003531845053453,0.015096644182435247,0.004642049604931582,0.002137310766249719,0.6592962653348078,4
META,2026-02-18,0.16059244850433005,0.0698032830787767,0.004423311572673046,0.0007057014942225667,0.6525563814938664,0.02909134194519506,0.7382165338525242,0.7181325554847717,2,1,0,1,0.27330144083540603,0.025618751669047764,0.03139822008117576,0.006733354976627433,0.012868648162539157,0.6775919118749059,4
META,2026-02-19,0.08813605784080485,0.03372810514088224,0.07168851359889714,0.09135506492766717,0.6582708420937209,0.005997891026517697,0.5496352162670791,0.7050632834434509,3,1,0,1,0.26353077338128916,0.16059244850433005,0.0698032830787767,0.004423311572673046,0.0007057014942225667,0.6525563814938664,4
META,2026-02-23,0.0522564912115876,0.23668078443452792,0.029619411322514166,0.06567037865824638,0.5797843758121015,0.01617082874135086,0.30007029260840057,0.7352287322282791,4,1,1,1,0.23142209993066623,0.08813605784080485,0.03372810514088224,0.07168851359889714,0.09135506492766717,0.6582708420937209,4
META,2026-02-24,0.15556225515447875,0.041902690155269096,0.01134934460507063,0.001462210216051544,0.6793372568552822,0.012446152135799998,0.7801852670333695,0.7483488917350769,6,1,1,1,0.28692463190728873,0.0522564912115876,0.23668078443452792,0.029619411322514166,0.06567037865824638,0.5797843758121015,4
META,2026-02-25,0.08855725367247312,0.010710965065623537,0.002525635013203958,0.003705648511646451,0.6761343511497799,0.029887708878112835,0.747749356231779,0.7708909511566162,5,1,0,1,0.2928073544407345,0.15556225515447875,0.041902690155269096,0.01134934460507063,0.001462210216051544,0.6793372568552822,4
META,2026-02-26,0.002802926300326739,0.3889515977271658,0.12323092618428605,0.003144271229545405,0.686674259419469,0.001394784035311244,0.17415039057879844,0.7238167524337769,2,0,0,1,0.29482959547416343,0.08855725367247312,0.010710965065623537,0.002525635013203958,0.003705648511646451,0.6761343511497799,4
MSFT,2012-10-16,0.3711334714097809,0.034478631977996096,0.018110275065951628,0.003744726861116927,0.6585550943610556,0.06695171809166743,0.9733549318657718,0.7476469278335571,1,1,0,0,0.2902915790102685,0.0,0.0,0.0,0.0,0.0,4
MSFT,2013-02-25,0.02565183123109446,0.01235247352188315,0.011734804286634055,0.012725349404272914,0.923552861595482,0.07726904652813359,0.9123920656137863,0.9471204280853271,1,0,1,1,0.4060831495132507,0.3711334714097809,0.034478631977996096,0.018110275065951628,0.003744726861116927,0.6585550943610556,4
MSFT,2013-07-02,0.42889380280383094,0.016190853287193333,0.10460301159563638,0.013255358802165648,0.8183781133506437,0.15295129682739175,1.113222692469479,0.8344469666481018,1,1,1,1,0.3476573926020509,0.02565183123109446,0.01235247352188315,0.011734804286634055,0.012725349404272914,0.923552861595482,4
MSFT,2014-08-19,0.2328096856053001,0.13606884605686173,0.046937790472449434,0.11965774056498812,0.6372951009570578,0.09993718972925512,0.5674404094680585,0.7150638699531555,1,0,0,0,0.2346826341516973,0.42889380280383094,0.016190853287193333,0.10460301159563638,0.013255358802165648,0.8183781133506437,4
MSFT,2015-10-20,0.3634144831164274,0.23995941102884538,0.25727336157730996,0.10804285066410957,0.8268251919290038,0.033415270924099565,0.5849640517751662,0.9098665118217468,1,0,1,1,0.2767572520948187,0.2328096856053001,0.13606884605686173,0.046937790472449434,0.11965774056498812,0.6372951009570578,4
MSFT,2016-03-31,0.25808929533398656,0.12447517182872757,0.3023052173633598,0.003360425637707767,0.6843206711226735,0.0024673560894321097,0.5122691516268649,0.696530282497406,1,1,0,0,0.25740024337456163,0.3634144831164274,0.23995941102884538,0.25727336157730996,0.10804285066410957,0.8268251919290038,4
MSFT,2016-05-10,0.501629033531998,0.005705926405036738,0.005781688236860822,0.0025283238210709207,0.8687121444772289,0.0908919547501163,1.3563252395462582,0.9115920066833496,1,1,1,0,0.3946757941638244,0.25808929533398656,0.12447517182872757,0.3023052173633598,0.003360425637707767,0.6843206711226735,4
MSFT,2016-11-02,0.1516716082715419,0.24548253868609032,0.13965670485632126,0.032745253578241304,0.8989724626087536,0.17055900584502126,0.6327595737596425,0.9852266311645508,1,0,1,1,0.3466548924797314,0.501629033531998,0.005705926405036738,0.005781688236860822,0.0025283238210709207,0.8687121444772289,4
MSFT,2017-01-03,0.008358860170265098,0.003959352534417621,0.00956496208001617,0.004697851417423708,0.5800345874112232,0.03259727848980317,0.5701712815496307,0.7065081000328064,1,0,1,1,0.25643845625255723,0.1516716082715419,0.24548253868609032,0.13965670485632126,0.032745253578241304,0.8989724626087536,4
MSFT,2017-07-19,0.024912078830844078,0.0035900689934336323,0.0017614185768205642,0.0007463356369501377,0.47337643016638964,0.006910801906856685,0.4921906857900293,0.7351099848747253,1,1,0,1,0.20847139497631514,0.008358860170265098,0.003959352534417621,0.00956496208001617,0.004697851417423708,0.5800345874112232,4
MSFT,2017-10-09,0.28560129502585235,0.010830371767260292,0.010425181838580816,0.010172846046810895,0.6442395724656079,0.07414069987170532,0.8984124678388083,0.7070642709732056,1,0,1,1,0.27934498108326294,0.024912078830844078,0.0035900689934336323,0.0017614185768205642,0.0007463356369501377,0.47337643016638964,4
MSFT,2017-11-09,0.16207155797255887,0.10375331522211703,0.05037850893499262,0.030590193924931307,0.6558306978792174,0.11064983940616986,0.6331802377697353,0.8282249569892883,1,0,0,0,0.25959993826780325,0.28560129502585235,0.010830371767260292,0.010425181838580816,0.010172846046810895,0.6442395724656079,4
MSFT,2017-12-12,0.010621255932505624,0.0015503702233843823,0.012922351137214034,0.0013256833990508761,0.5445027035146914,0.014032086509658362,0.5393255546875477,0.6179569363594055,1,0,1,1,0.24061207589463496,0.16207155797255887,0.10375331522211703,0.05037850893499262,0.030590193924931307,0.6558306978792174,4
MSFT,2018-12-14,0.00040366254893630104,0.5052662609071987,0.017998748688404724,0.019930106019875063,0.6746606033188626,0.0005296547857035687,0.13186915025232035,0.6866077184677124,1,0,0,0,0.3218505347949086,0.010621255932505624,0.0015503702233843823,0.012922351137214034,0.0013256833990508761,0.5445027035146914,4
MSFT,2019-01-15,0.007481354934943053,0.012485989716500149,0.008064766540702971,0.014640690530117456,0.7939108584182009,0.20899061252174533,0.7662007665658234,0.8398852348327637,1,1,1,1,0.35028961871604875,0.00040366254893630104,0.5052662609071987,0.017998748688404724,0.019930106019875063,0.6746606033188626,4
MSFT,2019-03-04,0.1531094409638811,0.0062573162851070245,0.004336801033754703,0.0016746420344697407,0.49752400578534406,0.05067782293237142,0.6383646873958936,0.6463004350662231,1,0,0,1,0.2139775318521093,0.007481354934943053,0.012485989716500149,0.008064766540702971,0.014640690530117456,0.7939108584182009,4
MSFT,2019-11-20,0.03911834965429239,0.00691434314639798,0.0202684764636518,0.0018762708989468393,0.8714236811606212,0.06724186371669823,0.8814829403059168,0.9791606664657592,1,0,1,1,0.3823615970519148,0.1531094409638811,0.0062573162851070245,0.004336801033754703,0.0016746420344697407,0.49752400578534406,4
MSFT,2020-04-30,0.02367463369739292,0.020591421951511493,0.02055145304741311,0.007793771935622898,0.6038203765255616,0.15979348284049164,0.578558363288407,0.6814055442810059,1,0,1,1,0.2619898327171007,0.03911834965429239,0.00691434314639798,0.0202684764636518,0.0018762708989468393,0.8714236811606212,4
MSFT,2020-06-03,0.012308913192875026,0.0034104579327365186,0.0028966552428119994,0.0006294774209014289,0.7746541084727704,0.008244152902435475,0.7800264310691953,0.9123933911323548,1,0,1,1,0.34431293771962795,0.02367463369739292,0.020591421951511493,0.02055145304741311,0.007793771935622898,0.6038203765255616,4
MSFT,2020-09-22,0.11648341236183411,0.011109995324289905,0.012923751697704319,0.009808127465300527,0.5533748386194048,0.06799412373108991,0.6360163764939443,0.618811845779419,1,0,1,0,0.23512761363462217,0.012308913192875026,0.0034104579327365186,0.0028966552428119994,0.0006294774209014289,0.7746541084727704,4
MSFT,2021-02-03,0.2024228368175924,0.2214362769239679,0.021413560324978292,0.015040594815140071,0.6035750733188152,0.20297498543151082,0.5481074780723213,0.939552366733551,1,0,0,0,0.23907372181986283,0.11648341236183411,0.011109995324289905,0.012923751697704319,0.009808127465300527,0.5533748386194048,4
MSFT,2021-08-20,0.041069525802196194,0.0008409029801860493,0.0054079520976987126,0.0019659397945604594,0.8155564411829915,0.02092463713411648,0.8484111721127422,0.8437181711196899,1,1,0,0,0.35960496520959434,0.2024228368175924,0.2214362769239679,0.021413560324978292,0.015040594815140071,0.6035750733188152,4
MSFT,2021-09-29,0.02351456750016165,0.006746523539478535,0.008241180677483103,0.021767368945204892,0.5352487408380604,0.1266717031303339,0.5220082351760554,0.6448985040187836,2,0,0,1,0.23275683228538355,0.041069525802196194,0.0008409029801860493,0.0054079520976987126,0.0019659397945604594,0.8155564411829915,4
MSFT,2021-11-03,0.04673307911028511,0.0018351817620129382,0.0017211082275074875,0.0020455567226067,0.694702164980427,0.3526370697728964,0.7358333973785849,0.8627366423606873,1,1,1,0,0.30544750371893803,0.02351456750016165,0.006746523539478535,0.008241180677483103,0.021767368945204892,0.5352487408380604,4
MSFT,2021-11-30,0.004701683642126363,0.10819493402800617,0.06718919826068687,0.04085631576800974,0.6609812375666736,0.05448701077144855,0.449442473152097,0.7030116319656372,1,0,0,1,0.2735188782530799,0.04673307911028511,0.0018351817620129382,0.0017211082275074875,0.0020455567226067,0.694702164980427,4
MSFT,2021-12-01,0.002676138929473227,0.015220376037666728,0.0202631329406977,0.003219301161982108,0.7158040115769637,0.01685051024160938,0.6797773403660904,0.7283967733383179,1,0,0,1,0.3155827767138719,0.004701683642126363,0.10819493402800617,0.06718919826068687,0.04085631576800974,0.6609812375666736,4
MSFT,2021-12-14,0.0575035655729938,0.0043558922918666525,0.004157972665014045,0.009402636716029644,0.7159787834718402,0.024402751021195795,0.7555658473719236,0.9557488560676576,1,1,0,0,0.3125678015901132,0.002676138929473227,0.015220376037666728,0.0202631329406977,0.003219301161982108,0.7158040115769637,4
MSFT,2022-01-19,0.10463201573760011,0.5988091780449167,0.05649938469379554,0.004335881820186055,0.6959096797151965,0.011531702746597693,0.14089725089389823,0.7190576195716858,1,0,0,0,0.3280978666476418,0.0575035655729938,0.0043558922918666525,0.004157972665014045,0.009402636716029644,0.7159787834718402,4
MSFT,2022-04-04,0.19171353299817184,0.03155874544818359,0.008151505057946574,0.053852406718709334,0.5716350920412339,0.018275936030158303,0.669785967814566,0.6794397830963135,1,0,0,0,0.23485306641156015,0.10463201573760011,0.5988091780449167,0.05649938469379554,0.004335881820186055,0.6959096797151965,4
MSFT,2022-06-16,0.004597111770574212,0.0007579390289465667,0.0009048464819660942,0.00031974527818733414,0.7276891258349814,0.04092291020318865,0.7303037068164555,0.7905723452568054,1,1,1,1,0.32470138893409434,0.19171353299817184,0.03155874544818359,0.008151505057946574,0.053852406718709334,0.5716350920412339,4
MSFT,2022-09-13,0.032637388899013416,0.03435532225039667,0.022205254007502114,0.006195552748185128,0.5471134973422025,0.1166275455438965,0.5169947572351319,0.6506208777427673,1,1,0,0,0.23427925193350174,0.004597111770574212,0.0007579390289465667,0.0009048464819660942,0.00031974527818733414,0.7276891258349814,4
MSFT,2022-11-11,0.1930266956452833,0.07340589699647541,0.009946777853375086,0.003997792379046146,0.5900612049143064,0.005390962838116872,0.6957374333306927,0.7525195479393005,1,0,0,0,0.24464376489113235,0.032637388899013416,0.03435532225039667,0.022205254007502114,0.006195552748185128,0.5471134973422025,4
MSFT,2022-11-25,0.011531504889002633,0.0034671688552278712,0.003759609049159613,0.0005691953360025549,0.6630757577524874,0.006119220569417655,0.6668112894011001,0.6636140942573547,1,0,1,1,0.29440366877768015,0.1930266956452833,0.07340589699647541,0.009946777853375086,0.003997792379046146,0.5900612049143064,4
MSFT,2022-12-12,0.29543098205948226,0.002501085974429156,0.004829367381812377,0.0010469526888080554,0.6965562829645789,0.05005853040412498,0.9836098589790118,0.7434061765670776,1,1,0,0,0.30510444924800395,0.011531504889002633,0.0034671688552278712,0.003759609049159613,0.0005691953360025549,0.6630757577524874,4
MSFT,2023-01-18,0.0023615403346109345,0.006987902976382198,0.004491207861580508,0.0011382829681242375,0.7604974689662392,0.0010919839734250419,0.7502416154947631,0.7683642506599426,1,0,1,1,0.3384374182348385,0.29543098205948226,0.002501085974429156,0.004829367381812377,0.0010469526888080554,0.6965562829645789,4
MSFT,2023-01-23,0.12730708647824596,0.15120517255607904,0.06854924740939652,0.044594269957339755,0.6321235951231626,0.02820505340889899,0.49508199167859307,0.7881257931391398,3,0,1,1,0.24275149119441114,0.0023615403346109345,0.006987902976382198,0.004491207861580508,0.0011382829681242375,0.7604974689662392,4
MSFT,2023-02-23,0.5168627243905988,0.0822851150793724,0.2001191683424608,0.009930902873228613,0.7222845798663613,0.2244095183931094,0.9468121179618982,0.7737845182418823,1,0,0,0,0.3027670354155545,0.12730708647824596,0.15120517255607904,0.06854924740939652,0.044594269957339755,0.6321235951231626,4
MSFT,2023-03-27,0.04943547956400926,0.04823913337179772,0.007060654735354819,0.001721093314110321,0.7449625895854304,0.0024127080289549183,0.7373771877281766,0.7488439679145813,1,0,1,1,0.32202876798483415,0.5168627243905988,0.0822851150793724,0.2001191683424608,0.009930902873228613,0.7222845798663613,4
MSFT,2023-03-29,0.008295510484602354,0.2110161045959913,0.2612337179124875,0.09117792195142857,0.7821792636159371,0.0023182220367625734,0.22704702964063223,0.790803849697113,1,1,1,1,0.3026330596600171,0.04943547956400926,0.04823913337179772,0.007060654735354819,0.001721093314110321,0.7449625895854304,4
MSFT,2023-04-14,0.05161869645432657,0.001249669420550656,0.0005761079828628773,0.0004445920036297485,0.4868019058050095,0.014404357371207096,0.5361502328522927,0.6452374458312988,1,1,1,0,0.21282230333475674,0.008295510484602354,0.2110161045959913,0.2612337179124875,0.09117792195142857,0.7821792636159371,4
MSFT,2023-04-27,0.252822064305958,0.0015910868073533422,0.0016862432381529937,0.0002700350527612482,0.47789865896845996,0.011310202174858223,0.7271733581761503,0.6304861903190613,1,1,1,1,0.21475663389968846,0.05161869645432657,0.001249669420550656,0.0005761079828628773,0.0004445920036297485,0.4868019058050095,4
MSFT,2023-06-16,0.005258732148222393,0.7589161359372909,0.5330545609412098,0.004662314320013843,0.6761381659247618,0.002466860296599021,-0.6152361131255304,0.7624162435531616,1,0,0,0,0.36564758059859287,0.252822064305958,0.0015910868073533422,0.0016862432381529937,0.0002700350527612482,0.47789865896845996,1
MSFT,2023-07-11,0.018591847898041317,0.11496167422024235,0.034691505650711545,0.010090170570649202,0.5864954363144328,0.003522101050324107,0.445343933770871,0.6357247233390808,1,1,1,1,0.24589167957193486,0.005258732148222393,0.7589161359372909,0.5330545609412098,0.004662314320013843,0.6761381659247618,4
MSFT,2023-07-14,0.01798163854325088,0.006946409990759628,0.014334984635684741,0.009938389508940621,0.783150087709032,0.014398615390126235,0.7699119421168978,0.9578304290771484,1,1,1,0,0.344760100583266,0.018591847898041317,0.11496167422024235,0.034691505650711545,0.010090170570649202,0.5864954363144328,4
MSFT,2023-07-24,0.07663792144166987,0.0026799848284129644,0.0013361467983193283,0.00033999286361202007,0.38899954429053096,0.024688496504497726,0.4612813412418565,0.6181203722953796,1,1,0,0,0.16809543769327834,0.01798163854325088,0.006946409990759628,0.014334984635684741,0.009938389508940621,0.783150087709032,4
MSFT,2023-07-27,0.0066565875894085405,0.0015447298986051698,0.001044954145218023,0.0007714470202472295,0.41471498457414313,0.02587683703891659,0.4180104410994812,0.6601046919822693,1,1,1,0,0.18436195920022985,0.07663792144166987,0.0026799848284129644,0.0013361467983193283,0.00033999286361202007,0.38899954429053096,4
MSFT,2023-08-22,0.43955181404835075,0.013136499156595592,0.18412038978834208,0.0622595818190994,0.8495031902795791,0.04194283740125817,1.0295385335638927,0.8799666464328766,2,1,1,1,0.34394617526179444,0.0066565875894085405,0.0015447298986051698,0.001044954145218023,0.0007714470202472295,0.41471498457414313,4
MSFT,2023-08-30,0.02989685456768447,0.013498239717089694,0.004398655475557689,0.003774261774616822,0.7531159109012756,0.0033984257884866155,0.7613416085016959,0.9455655217170716,1,0,1,1,0.33120611024618263,0.43955181404835075,0.013136499156595592,0.18412038978834208,0.0622595818190994,0.8495031902795791,4
MSFT,2023-09-15,0.006016753540486485,0.01322607833564405,0.0033992230078915137,0.002742257429560992,0.7726203344608038,0.0035703231844706647,0.7592695292281937,0.9549714922904968,1,0,0,0,0.342713474761278,0.02989685456768447,0.013498239717089694,0.004398655475557689,0.003774261774616822,0.7531159109012756,4
MSFT,2023-09-19,0.09161118839666037,0.007792113019010481,0.008176421797312027,0.002957245355653718,0.6261391899337666,0.011711994358835461,0.6988245981584509,0.6818245649337769,1,0,0,0,0.2702040241687716,0.006016753540486485,0.01322607833564405,0.0033992230078915137,0.002742257429560992,0.7726203344608038,4
MSFT,2023-10-12,0.060229897301968344,0.23508318288336127,0.13613226635896053,0.023930687903051154,0.5150340995525902,0.008087034633556154,0.18011785970918545,0.611907422542572,1,0,1,1,0.19679772181043667,0.09161118839666037,0.007792113019010481,0.008176421797312027,0.002957245355653718,0.6261391899337666,4
MSFT,2023-11-15,0.2287427907390196,0.003723325366432553,0.002967241503582166,0.0010350785747849159,0.5351274920129185,0.0024708695523442668,0.7561446373071383,0.6235642433166504,1,1,1,1,0.23432689815871272,0.060229897301968344,0.23508318288336127,0.13613226635896053,0.023930687903051154,0.5150340995525902,4
MSFT,2023-11-29,0.002433718583906961,0.0019304107772089838,0.0006261827700184338,0.00041874947247597333,0.5858571431604531,0.001884421534179218,0.5853155187246566,0.8924415111541748,1,1,0,0,0.2613999159051148,0.2287427907390196,0.003723325366432553,0.002967241503582166,0.0010350785747849159,0.5351274920129185,4
MSFT,2023-12-12,0.08432407195752001,0.01001919724779443,0.0037301704487735406,0.0020192850666566784,0.4940278395570985,0.012124003539865084,0.5625832587513937,0.6950274109840393,2,0,0,0,0.21254210311526178,0.002433718583906961,0.0019304107772089838,0.0006261827700184338,0.00041874947247597333,0.5858571431604531,4
MSFT,2024-01-12,0.13759221129982446,0.002928371302226492,0.007312307267541971,0.005323663604079079,0.612626691373336,0.03606438914781317,0.7346545604993129,0.6623886227607727,1,1,1,1,0.26317706518899103,0.08432407195752001,0.01001919724779443,0.0037301704487735406,0.0020192850666566784,0.4940278395570985,4
MSFT,2024-01-30,0.4870165378041271,0.004034524188244656,0.002604954489955964,0.0006114557442726415,0.7523374294806153,0.10412756094825014,1.232103032862269,0.8645891547203064,1,0,1,0,0.35086158123666616,0.13759221129982446,0.002928371302226492,0.007312307267541971,0.005323663604079079,0.612626691373336,4
MSFT,2024-02-07,0.25019511815480655,0.01749535830821709,0.008940783792462851,0.0015414836531366313,0.6269799548024366,0.13301700980676398,0.8491974472034264,0.7092266082763672,1,1,1,0,0.2702913153547435,0.4870165378041271,0.004034524188244656,0.002604954489955964,0.0006114557442726415,0.7523374294806153,4
MSFT,2024-02-16,0.12821636716373994,0.020532034369847022,0.01099420370016639,0.002654680918424991,0.642847197507459,0.013636930333349315,0.7368826456827604,0.7642629742622375,2,0,1,1,0.27411571677858504,0.25019511815480655,0.01749535830821709,0.008940783792462851,0.0015414836531366313,0.6269799548024366,4
MSFT,2024-02-29,0.05485826264642706,0.002079467095443414,0.0015225919933705217,0.00031579653225298883,0.7439225995697782,0.06054982538424841,0.7948630065951383,0.7854713797569275,1,1,0,0,0.3269449338210297,0.12821636716373994,0.020532034369847022,0.01099420370016639,0.002654680918424991,0.642847197507459,4
MSFT,2024-03-07,0.02410003690576198,0.008164245973878964,0.010242980016154089,0.002894366522435622,0.816292924385138,0.1372971609311246,0.8190913687784313,0.9255951642990112,1,0,1,1,0.36006645229690654,0.05485826264642706,0.002079467095443414,0.0015225919933705217,0.00031579653225298883,0.7439225995697782,4
MSFT,2024-04-17,0.06446934057921005,0.013373864869972345,0.004224130601754865,0.002588989111802188,0.8883645993778444,0.006015385456516751,0.9326469553735252,0.961098611354828,1,0,0,0,0.388650684995291,0.02410003690576198,0.008164245973878964,0.010242980016154089,0.002894366522435622,0.816292924385138,4
MSFT,2024-04-19,0.03290390981658683,0.024353871263099014,0.005079273292150264,0.0031079296025201737,0.6066986428038312,0.016944909506213725,0.6070614784626486,0.7758104205131531,1,1,1,1,0.26430998313845994,0.06446934057921005,0.013373864869972345,0.004224130601754865,0.002588989111802188,0.8883645993778444,4
MSFT,2024-04-26,0.1577891221345985,0.03768693848487206,0.00616122708606323,0.005240420826801908,0.7676618305527718,0.09457469993827256,0.8763623662896329,0.9165979027748108,2,0,0,1,0.3262446775679289,0.03290390981658683,0.024353871263099014,0.005079273292150264,0.0031079296025201737,0.6066986428038312,4
MSFT,2024-05-06,0.25435787965376194,0.004873592769326608,0.0031880049576275098,0.0006158131592946422,0.6183216691350353,0.009127862270600343,0.8640021379025484,0.7751254439353943,1,0,0,1,0.2700443916739912,0.1577891221345985,0.03768693848487206,0.00616122708606323,0.005240420826801908,0.7676618305527718,4
MSFT,2024-05-07,0.1359581663787619,0.004848239209278647,0.008871147357369434,0.0031759231659368773,0.6692055910251931,0.10018790248291153,0.7882684476713699,0.7486225962638855,1,1,1,1,0.2877832575302965,0.25435787965376194,0.004873592769326608,0.0031880049576275098,0.0006158131592946422,0.6183216691350353,4
MSFT,2024-05-13,0.19993429676289226,0.00263150260728215,0.0018319578345086483,0.0005464318572771208,0.6762095554908569,0.016582649281018092,0.8711339599546812,0.820401132106781,1,1,1,1,0.29238556783576825,0.1359581663787619,0.004848239209278647,0.008871147357369434,0.0031759231659368773,0.6692055910251931,4
MSFT,2024-05-14,0.00364881785656156,0.00124259373737212,0.0006732036776542822,0.00036291981212479933,0.6653531663026868,0.0007579472441959273,0.6667232669320972,0.8645516633987427,1,1,1,1,0.29689506678419886,0.19993429676289226,0.00263150260728215,0.0018319578345086483,0.0005464318572771208,0.6762095554908569,4
MSFT,2024-05-20,0.40149743314365693,0.004039754584707397,0.003737364890552082,0.0010880660986459256,0.8981054748381432,0.03858047532207462,1.2907377224078946,0.8991263508796692,1,1,1,1,0.39541350311597734,0.00364881785656156,0.00124259373737212,0.0006732036776542822,0.00036291981212479933,0.6653531663026868,4
MSFT,2024-05-22,0.27972104622902266,0.0038510002248847205,0.001961796315610182,0.0009999654623195674,0.559133636911767,0.019964346426922193,0.8320419211379751,0.7074539065361023,1,0,0,0,0.24892934783434958,0.40149743314365693,0.004039754584707397,0.003737364890552082,0.0010880660986459256,0.8981054748381432,4
MSFT,2024-05-30,0.005614892679202061,0.011561652855235822,0.0032235346124790992,0.002091847440371783,0.7569170951107438,0.006067849432267488,0.745654952881859,0.9514960050582886,1,1,1,1,0.336008842806228,0.27972104622902266,0.0038510002248847205,0.001961796315610182,0.0009999654623195674,0.559133636911767,4
MSFT,2024-07-02,0.007911123895117245,0.006266222229283884,0.014631888192778922,0.001936481074278035,0.8825422760290637,0.03826452488705229,0.8676188084278399,0.9358636140823364,1,1,1,1,0.3912740636233513,0.005614892679202061,0.011561652855235822,0.0032235346124790992,0.002091847440371783,0.7569170951107438,4
